Transaction,Item,Freq
9616,Honey,6
9625,Honey,6
9654,Half slice Monster ,6
50,Victorian Sponge,7
58,Victorian Sponge,7
69,Victorian Sponge,7
185,Victorian Sponge,7
586,Victorian Sponge,7
719,Victorian Sponge,7
735,Empanadas,7
751,Empanadas,7
802,Empanadas,7
814,Empanadas,7
971,Empanadas,7
980,Empanadas,7
991,Empanadas,7
1465,Victorian Sponge,7
6882,Coffee granules ,7
7981,Argentina Night,7
8308,Coffee granules ,7
8472,Coffee granules ,7
8639,Argentina Night,7
8757,Coffee granules ,7
8826,Coffee granules ,7
9177,Coffee granules ,7
9265,Argentina Night,7
9297,Coffee granules ,7
9555,Argentina Night,7
9556,Argentina Night,7
9578,Argentina Night,7
9579,Argentina Night,7
3225,Muesli,8
3226,Muesli,8
3400,Muesli,8
3897,Muesli,8
3987,Muesli,8
3990,Muesli,8
4155,Muesli,8
4372,Muesli,8
6022,Nomad bag,8
6158,Nomad bag,8
6207,Nomad bag,8
6365,Nomad bag,8
6410,Nomad bag,8
6751,Nomad bag,8
7179,Nomad bag,8
7708,Drinking chocolate spoons ,8
7961,Drinking chocolate spoons ,8
8041,Drinking chocolate spoons ,8
8644,Nomad bag,8
8660,Drinking chocolate spoons ,8
8739,Drinking chocolate spoons ,8
9024,Drinking chocolate spoons ,8
9371,Drinking chocolate spoons ,8
9422,Drinking chocolate spoons ,8
3593,Gingerbread syrup,9
3719,Gingerbread syrup,9
3729,Gingerbread syrup,9
3748,Gingerbread syrup,9
3768,Gingerbread syrup,9
3864,Gingerbread syrup,9
4751,Gingerbread syrup,9
5522,Gingerbread syrup,9
5837,Gingerbread syrup,9
6001,Postcard,10
6016,Postcard,10
6018,Postcard,10
6021,Postcard,10
6022,Postcard,10
6023,Postcard,10
6024,Postcard,10
6025,Postcard,10
6026,Postcard,10
6028,Postcard,10
6180,Chocolates,10
6223,Chocolates,10
6223,Chocolates,10
6498,Chocolates,10
6693,Chocolates,10
6743,Chocolates,10
7194,Chocolates,10
7927,Chocolates,10
8056,Chocolates,10
9447,Chocolates,10
65,Mighty Protein,11
154,Mighty Protein,11
336,Mighty Protein,11
338,Mighty Protein,11
495,Mighty Protein,11
583,Mighty Protein,11
609,Mighty Protein,11
618,Mighty Protein,11
710,Mighty Protein,11
712,Mighty Protein,11
722,Mighty Protein,11
7837,Christmas common,11
8180,Christmas common,11
8524,Christmas common,11
8546,Christmas common,11
9033,Christmas common,11
9034,Christmas common,11
9035,Christmas common,11
9395,Christmas common,11
9471,Christmas common,11
9586,Christmas common,11
9587,Tacos/Fajita,11
9598,Tacos/Fajita,11
9602,Tacos/Fajita,11
9605,Tacos/Fajita,11
9612,Tacos/Fajita,11
9613,Tacos/Fajita,11
9614,Tacos/Fajita,11
9616,Tacos/Fajita,11
9677,Tacos/Fajita,11
9678,Tacos/Fajita,11
9681,Christmas common,11
9682,Tacos/Fajita,11
62,Pick and Mix Bowls,12
132,Pick and Mix Bowls,12
298,Pick and Mix Bowls,12
333,Pick and Mix Bowls,12
382,Pick and Mix Bowls,12
423,Pick and Mix Bowls,12
485,Pick and Mix Bowls,12
488,Pick and Mix Bowls,12
595,Pick and Mix Bowls,12
602,Pick and Mix Bowls,12
693,Pick and Mix Bowls,12
698,Pick and Mix Bowls,12
1269,Kids biscuit,12
1271,Kids biscuit,12
1272,Kids biscuit,12
1274,Kids biscuit,12
1294,Kids biscuit,12
1303,Kids biscuit,12
1329,Kids biscuit,12
1364,Kids biscuit,12
1706,Kids biscuit,12
1719,Kids biscuit,12
1727,Kids biscuit,12
1728,Kids biscuit,12
5092,Duck egg,12
5169,Duck egg,12
6334,Duck egg,12
6474,Duck egg,12
6641,Duck egg,12
6855,Duck egg,12
7393,Duck egg,12
7495,Duck egg,12
7923,Duck egg,12
7992,Duck egg,12
8343,Duck egg,12
8761,Duck egg,12
404,Dulce de Leche,13
405,Dulce de Leche,13
415,Dulce de Leche,13
429,Dulce de Leche,13
523,Dulce de Leche,13
738,Dulce de Leche,13
1777,Dulce de Leche,13
2651,Dulce de Leche,13
3181,Dulce de Leche,13
3224,Dulce de Leche,13
3329,Dulce de Leche,13
3408,Dulce de Leche,13
3424,Dulce de Leche,13
5539,Valentine's card,13
5809,Valentine's card,13
5981,Valentine's card,13
6014,Valentine's card,13
6018,Valentine's card,13
6019,Valentine's card,13
6020,Valentine's card,13
6258,Valentine's card,13
6260,Valentine's card,13
6309,Valentine's card,13
6417,Valentine's card,13
6588,Valentine's card,13
6589,Valentine's card,13
3368,Crisps,14
3419,Crisps,14
3785,Crisps,14
3905,Crisps,14
3917,Crisps,14
3967,Crisps,14
4878,Crisps,14
4924,Crisps,14
5208,Crisps,14
6216,Crisps,14
8224,Crisps,14
9195,Crisps,14
9260,Crisps,14
9492,Crisps,14
6000,Vegan Feast,16
6608,Vegan Feast,16
7363,Vegan Feast,16
7563,Vegan Feast,16
7880,Vegan Feast,16
7981,Vegan Feast,16
8007,Vegan Feast,16
8161,Vegan Feast,16
8888,Vegan Feast,16
9637,Vegan Feast,16
9638,Vegan Feast,16
9640,Vegan Feast,16
9641,Vegan Feast,16
9643,Vegan Feast,16
9646,Vegan Feast,16
9648,Vegan Feast,16
47,Ella's Kitchen Pouches,17
182,Ella's Kitchen Pouches,17
419,Ella's Kitchen Pouches,17
430,Ella's Kitchen Pouches,17
1040,Ella's Kitchen Pouches,17
1043,Ella's Kitchen Pouches,17
1333,Ella's Kitchen Pouches,17
1683,Ella's Kitchen Pouches,17
1996,Ella's Kitchen Pouches,17
2222,Ella's Kitchen Pouches,17
2259,Ella's Kitchen Pouches,17
2586,Ella's Kitchen Pouches,17
3215,Ella's Kitchen Pouches,17
3255,Ella's Kitchen Pouches,17
3256,Ella's Kitchen Pouches,17
4196,Ella's Kitchen Pouches,17
4886,Ella's Kitchen Pouches,17
117,My-5 Fruit Shoot,18
353,My-5 Fruit Shoot,18
430,My-5 Fruit Shoot,18
569,My-5 Fruit Shoot,18
576,My-5 Fruit Shoot,18
592,My-5 Fruit Shoot,18
664,My-5 Fruit Shoot,18
934,My-5 Fruit Shoot,18
1093,My-5 Fruit Shoot,18
1254,My-5 Fruit Shoot,18
1274,My-5 Fruit Shoot,18
1592,My-5 Fruit Shoot,18
1717,My-5 Fruit Shoot,18
1752,My-5 Fruit Shoot,18
1775,My-5 Fruit Shoot,18
1840,My-5 Fruit Shoot,18
1995,My-5 Fruit Shoot,18
9654,My-5 Fruit Shoot,18
5989,Tshirt,21
5995,Tshirt,21
5996,Tshirt,21
5998,Tshirt,21
5999,Tshirt,21
6002,Tshirt,21
6004,Tshirt,21
6007,Tshirt,21
6008,Tshirt,21
6011,Tshirt,21
6013,Tshirt,21
6014,Tshirt,21
6015,Tshirt,21
6016,Tshirt,21
6017,Tshirt,21
6018,Tshirt,21
6022,Tshirt,21
6023,Tshirt,21
6024,Tshirt,21
6027,Tshirt,21
6028,Tshirt,21
252,Eggs,28
524,Granola,28
627,Granola,28
920,Eggs,28
1146,Eggs,28
1419,Granola,28
4221,Eggs,28
4515,Granola,28
4735,Granola,28
4749,Granola,28
4750,Granola,28
4896,Granola,28
4966,Granola,28
5055,Granola,28
5128,Eggs,28
5294,Eggs,28
5466,Eggs,28
5585,Granola,28
5592,Granola,28
5758,Granola,28
5884,Eggs,28
5888,Eggs,28
5935,Granola,28
6173,Eggs,28
6182,Eggs,28
6207,Eggs,28
6268,Eggs,28
6435,Eggs,28
6540,Eggs,28
6771,Eggs,28
6775,Eggs,28
6800,Granola,28
6807,Eggs,28
6840,Granola,28
6941,Eggs,28
7138,Eggs,28
7225,Eggs,28
7298,Granola,28
7485,Eggs,28
7590,Granola,28
7732,Granola,28
7955,Granola,28
8221,Granola,28
8245,Eggs,28
8584,Granola,28
8715,Eggs,28
8768,Eggs,28
8835,Granola,28
8958,Eggs,28
8994,Granola,28
9192,Granola,28
9232,Granola,28
9289,Granola,28
9361,Eggs,28
9578,Granola,28
9624,Eggs,28
850,Art Tray,38
853,Art Tray,38
966,Art Tray,38
1004,Art Tray,38
1072,Art Tray,38
1248,Art Tray,38
1273,Art Tray,38
1337,Art Tray,38
1338,Art Tray,38
1511,Art Tray,38
1592,Art Tray,38
1601,Art Tray,38
1991,Art Tray,38
1995,Art Tray,38
2036,Art Tray,38
2195,Art Tray,38
2207,Art Tray,38
2340,Art Tray,38
2928,Art Tray,38
2941,Art Tray,38
3076,Art Tray,38
3154,Art Tray,38
3673,Art Tray,38
3807,Art Tray,38
4529,Art Tray,38
5090,Extra Salami or Feta,38
5100,Extra Salami or Feta,38
5161,Extra Salami or Feta,38
5189,Extra Salami or Feta,38
5260,Art Tray,38
5264,Art Tray,38
5268,Art Tray,38
5354,Art Tray,38
5435,Extra Salami or Feta,38
5509,Extra Salami or Feta,38
5543,Extra Salami or Feta,38
5591,Extra Salami or Feta,38
5758,Extra Salami or Feta,38
5807,Extra Salami or Feta,38
5895,Extra Salami or Feta,38
6225,Art Tray,38
6259,Extra Salami or Feta,38
6331,Extra Salami or Feta,38
6334,Extra Salami or Feta,38
6412,Art Tray,38
6474,Extra Salami or Feta,38
6617,Art Tray,38
6660,Extra Salami or Feta,38
6811,Extra Salami or Feta,38
6883,Extra Salami or Feta,38
7187,Extra Salami or Feta,38
7191,Extra Salami or Feta,38
7221,Art Tray,38
7245,Extra Salami or Feta,38
7254,Art Tray,38
7540,Extra Salami or Feta,38
7572,Art Tray,38
8183,Extra Salami or Feta,38
8227,Extra Salami or Feta,38
8308,Extra Salami or Feta,38
8429,Art Tray,38
8802,Extra Salami or Feta,38
8848,Extra Salami or Feta,38
9010,Art Tray,38
9068,Extra Salami or Feta,38
9129,Extra Salami or Feta,38
9138,Extra Salami or Feta,38
9230,Extra Salami or Feta,38
9346,Extra Salami or Feta,38
9368,Extra Salami or Feta,38
9378,Extra Salami or Feta,38
9420,Extra Salami or Feta,38
9474,Art Tray,38
9562,Extra Salami or Feta,38
9658,Extra Salami or Feta,38
9672,Extra Salami or Feta,38
4263,Afternoon with the baker,44
4322,Afternoon with the baker,44
4405,Afternoon with the baker,44
4534,Afternoon with the baker,44
4541,Afternoon with the baker,44
4723,Afternoon with the baker,44
4724,Afternoon with the baker,44
4725,Afternoon with the baker,44
4773,Afternoon with the baker,44
4949,Afternoon with the baker,44
5046,Afternoon with the baker,44
5064,Afternoon with the baker,44
5088,Afternoon with the baker,44
5120,Afternoon with the baker,44
5146,Afternoon with the baker,44
5875,Afternoon with the baker,44
6334,Afternoon with the baker,44
6429,Afternoon with the baker,44
6481,Afternoon with the baker,44
6482,Afternoon with the baker,44
6545,Afternoon with the baker,44
6578,Afternoon with the baker,44
6655,Afternoon with the baker,44
6664,Afternoon with the baker,44
6786,Afternoon with the baker,44
6888,Afternoon with the baker,44
6889,Afternoon with the baker,44
7078,Afternoon with the baker,44
7499,Afternoon with the baker,44
7509,Afternoon with the baker,44
7663,Afternoon with the baker,44
7664,Afternoon with the baker,44
7665,Afternoon with the baker,44
7666,Afternoon with the baker,44
7666,Afternoon with the baker,44
7667,Afternoon with the baker,44
7716,Afternoon with the baker,44
8065,Afternoon with the baker,44
8093,Afternoon with the baker,44
8094,Afternoon with the baker,44
8342,Afternoon with the baker,44
8455,Afternoon with the baker,44
9578,Afternoon with the baker,44
9579,Afternoon with the baker,44
12,Tartine,47
40,Tartine,47
65,Tartine,47
82,Tartine,47
128,Tartine,47
147,Tartine,47
212,Tartine,47
216,Tartine,47
219,Tartine,47
295,Tartine,47
298,Tartine,47
353,Tartine,47
479,Tartine,47
492,Tartine,47
494,Tartine,47
577,Tartine,47
608,Tartine,47
693,Tartine,47
696,Tartine,47
698,Tartine,47
721,Tartine,47
721,Tartine,47
724,Tartine,47
774,Tartine,47
803,Tartine,47
822,Tartine,47
868,Tartine,47
906,Tartine,47
925,Tartine,47
953,Tartine,47
975,Tartine,47
1136,Tartine,47
1201,Tartine,47
1273,Tartine,47
1439,Tartine,47
1470,Tartine,47
1666,Tartine,47
1694,Tartine,47
1695,Tartine,47
1757,Tartine,47
2041,Tartine,47
2112,Tartine,47
2123,Tartine,47
2177,Tartine,47
2225,Tartine,47
2519,Tartine,47
3429,Tartine,47
2146,Bakewell,48
2153,Bakewell,48
2155,Bakewell,48
2162,Bakewell,48
2167,Bakewell,48
2203,Bakewell,48
2207,Bakewell,48
2208,Bakewell,48
2214,Bakewell,48
2242,Bakewell,48
2987,Bakewell,48
2990,Bakewell,48
3013,Bakewell,48
3033,Bakewell,48
3037,Bakewell,48
3080,Bakewell,48
3095,Bakewell,48
3102,Bakewell,48
5454,Bakewell,48
5455,Bakewell,48
5474,Bakewell,48
5475,Bakewell,48
5493,Bakewell,48
5512,Bakewell,48
5562,Bakewell,48
5614,Bakewell,48
5618,Bakewell,48
5685,Bakewell,48
5734,Bakewell,48
8146,Bakewell,48
8149,Bakewell,48
8153,Bakewell,48
8155,Bakewell,48
8196,Bakewell,48
8255,Bakewell,48
8260,Bakewell,48
8890,Bakewell,48
8909,Bakewell,48
8918,Bakewell,48
8924,Bakewell,48
8925,Bakewell,48
8940,Bakewell,48
8948,Bakewell,48
8956,Bakewell,48
8960,Bakewell,48
8963,Bakewell,48
9049,Bakewell,48
9061,Bakewell,48
145,Focaccia,54
351,Focaccia,54
382,Focaccia,54
392,Focaccia,54
393,Focaccia,54
401,Focaccia,54
428,Focaccia,54
593,Focaccia,54
642,Focaccia,54
657,Focaccia,54
667,Focaccia,54
670,Focaccia,54
690,Focaccia,54
704,Focaccia,54
867,Focaccia,54
898,Focaccia,54
933,Focaccia,54
961,Focaccia,54
1002,Focaccia,54
1078,Focaccia,54
1291,Focaccia,54
1655,Focaccia,54
1662,Focaccia,54
1668,Focaccia,54
1670,Focaccia,54
1699,Focaccia,54
1772,Focaccia,54
2017,Focaccia,54
2154,Focaccia,54
2797,Vegan mincepie,54
2894,Focaccia,54
2896,Focaccia,54
2900,Focaccia,54
2919,Vegan mincepie,54
2952,Vegan mincepie,54
3006,Vegan mincepie,54
3041,Vegan mincepie,54
3042,Vegan mincepie,54
3046,Vegan mincepie,54
3063,Vegan mincepie,54
3066,Vegan mincepie,54
3068,Vegan mincepie,54
3085,Vegan mincepie,54
3129,Vegan mincepie,54
3158,Vegan mincepie,54
3183,Vegan mincepie,54
3186,Vegan mincepie,54
3219,Vegan mincepie,54
3223,Vegan mincepie,54
3231,Vegan mincepie,54
3274,Vegan mincepie,54
3299,Vegan mincepie,54
3325,Vegan mincepie,54
3334,Vegan mincepie,54
3340,Vegan mincepie,54
3352,Vegan mincepie,54
3371,Focaccia,54
3374,Vegan mincepie,54
3376,Vegan mincepie,54
3377,Focaccia,54
3407,Vegan mincepie,54
3415,Vegan mincepie,54
3434,Vegan mincepie,54
3468,Focaccia,54
3779,Focaccia,54
3804,Focaccia,54
3827,Focaccia,54
3831,Focaccia,54
3846,Focaccia,54
3985,Vegan mincepie,54
4026,Vegan mincepie,54
4042,Vegan mincepie,54
4047,Vegan mincepie,54
4105,Vegan mincepie,54
4105,Vegan mincepie,54
4124,Vegan mincepie,54
4132,Vegan mincepie,54
4202,Vegan mincepie,54
4324,Focaccia,54
4343,Focaccia,54
4385,Vegan mincepie,54
4402,Vegan mincepie,54
4570,Vegan mincepie,54
4619,Vegan mincepie,54
4640,Vegan mincepie,54
4716,Focaccia,54
4877,Focaccia,54
4893,Focaccia,54
4933,Focaccia,54
5011,Vegan mincepie,54
5232,Focaccia,54
5247,Vegan mincepie,54
5261,Focaccia,54
5265,Focaccia,54
5487,Vegan mincepie,54
5495,Focaccia,54
5521,Focaccia,54
5528,Focaccia,54
5542,Focaccia,54
5770,Vegan mincepie,54
6489,Focaccia,54
6583,Vegan mincepie,54
6624,Vegan mincepie,54
6834,Vegan mincepie,54
6834,Vegan mincepie,54
7379,Vegan mincepie,54
7899,Vegan mincepie,54
8011,Vegan mincepie,54
1966,The Nomad,58
2123,The Nomad,58
2158,The Nomad,58
2378,The Nomad,58
2847,The Nomad,58
2865,The Nomad,58
3333,The Nomad,58
3348,The Nomad,58
3400,The Nomad,58
3529,The Nomad,58
3643,The Nomad,58
3708,The Nomad,58
3999,The Nomad,58
4387,The Nomad,58
4392,The Nomad,58
4393,The Nomad,58
4399,The Nomad,58
4442,The Nomad,58
4730,The Nomad,58
4731,The Nomad,58
5146,The Nomad,58
5150,The Nomad,58
5318,The Nomad,58
5399,The Nomad,58
5473,The Nomad,58
5496,The Nomad,58
5588,The Nomad,58
5711,The Nomad,58
5935,The Nomad,58
6338,The Nomad,58
6379,The Nomad,58
6400,The Nomad,58
6412,The Nomad,58
6601,The Nomad,58
6612,The Nomad,58
6880,The Nomad,58
6892,The Nomad,58
6925,The Nomad,58
7177,The Nomad,58
7236,The Nomad,58
7547,The Nomad,58
7621,The Nomad,58
7922,The Nomad,58
7992,The Nomad,58
8028,The Nomad,58
8369,The Nomad,58
8378,The Nomad,58
8770,The Nomad,58
8814,The Nomad,58
8914,The Nomad,58
9189,The Nomad,58
9204,The Nomad,58
9206,The Nomad,58
9298,The Nomad,58
9574,The Nomad,58
9580,The Nomad,58
9590,The Nomad,58
9610,The Nomad,58
771,Keeping It Local,63
820,Keeping It Local,63
900,Keeping It Local,63
908,Keeping It Local,63
959,Keeping It Local,63
997,Keeping It Local,63
1012,Keeping It Local,63
1020,Keeping It Local,63
1023,Keeping It Local,63
1158,Keeping It Local,63
1180,Keeping It Local,63
1211,Keeping It Local,63
1222,Keeping It Local,63
1231,Keeping It Local,63
1259,Keeping It Local,63
1264,Keeping It Local,63
1282,Keeping It Local,63
1286,Keeping It Local,63
1288,Keeping It Local,63
1305,Keeping It Local,63
1343,Keeping It Local,63
1352,Keeping It Local,63
1355,Keeping It Local,63
1356,Keeping It Local,63
1480,Keeping It Local,63
1493,Keeping It Local,63
1497,Keeping It Local,63
1524,Keeping It Local,63
1557,Keeping It Local,63
1599,Keeping It Local,63
1634,Keeping It Local,63
1640,Keeping It Local,63
1644,Keeping It Local,63
1645,Keeping It Local,63
1686,Keeping It Local,63
1739,Keeping It Local,63
1744,Keeping It Local,63
1780,Keeping It Local,63
1808,Keeping It Local,63
1813,Keeping It Local,63
1821,Keeping It Local,63
1840,Keeping It Local,63
1848,Keeping It Local,63
1853,Keeping It Local,63
1894,Keeping It Local,63
1900,Keeping It Local,63
1940,Keeping It Local,63
1942,Keeping It Local,63
2007,Keeping It Local,63
2010,Keeping It Local,63
2014,Keeping It Local,63
2181,Keeping It Local,63
2185,Keeping It Local,63
2232,Keeping It Local,63
2263,Keeping It Local,63
2267,Keeping It Local,63
2321,Keeping It Local,63
2325,Keeping It Local,63
2332,Keeping It Local,63
2339,Keeping It Local,63
2340,Keeping It Local,63
2385,Keeping It Local,63
2427,Keeping It Local,63
62,Smoothies,77
308,Smoothies,77
377,Smoothies,77
556,Smoothies,77
982,Smoothies,77
1744,Smoothies,77
1814,Smoothies,77
1967,Smoothies,77
2162,Smoothies,77
2175,Smoothies,77
2235,Smoothies,77
2324,Smoothies,77
2344,Smoothies,77
2569,Smoothies,77
2997,Smoothies,77
3450,Smoothies,77
3609,Smoothies,77
3724,Smoothies,77
3937,Smoothies,77
3938,Smoothies,77
3939,Smoothies,77
4006,Smoothies,77
4314,Smoothies,77
4376,Smoothies,77
4377,Smoothies,77
4835,Smoothies,77
4985,Smoothies,77
5079,Smoothies,77
5146,Smoothies,77
5165,Smoothies,77
5179,Smoothies,77
5492,Smoothies,77
5596,Smoothies,77
5947,Smoothies,77
6198,Smoothies,77
6577,Smoothies,77
6643,Smoothies,77
6797,Smoothies,77
6838,Smoothies,77
6840,Smoothies,77
6846,Smoothies,77
6923,Smoothies,77
7027,Smoothies,77
7121,Smoothies,77
7360,Smoothies,77
7404,Smoothies,77
7498,Smoothies,77
7553,Smoothies,77
7555,Smoothies,77
7591,Smoothies,77
7648,Smoothies,77
8025,Smoothies,77
8032,Smoothies,77
8256,Smoothies,77
8402,Smoothies,77
8438,Smoothies,77
8573,Smoothies,77
8661,Smoothies,77
8760,Smoothies,77
8764,Smoothies,77
8784,Smoothies,77
8791,Smoothies,77
8811,Smoothies,77
8856,Smoothies,77
8867,Smoothies,77
8869,Smoothies,77
8886,Smoothies,77
8995,Smoothies,77
9051,Smoothies,77
9197,Smoothies,77
9208,Smoothies,77
9267,Smoothies,77
9391,Smoothies,77
9492,Smoothies,77
9590,Smoothies,77
9676,Smoothies,77
9684,Smoothies,77
55,Frittata,81
56,Frittata,81
66,Frittata,81
68,Frittata,81
75,Frittata,81
80,Frittata,81
591,Frittata,81
596,Frittata,81
598,Frittata,81
605,Frittata,81
610,Frittata,81
625,Frittata,81
626,Frittata,81
853,Frittata,81
1072,Frittata,81
1145,Frittata,81
1155,Frittata,81
1156,Frittata,81
1165,Frittata,81
1191,Frittata,81
1264,Frittata,81
1316,Frittata,81
1334,Frittata,81
2929,Frittata,81
2939,Frittata,81
2942,Frittata,81
2944,Frittata,81
2949,Frittata,81
2964,Frittata,81
3009,Frittata,81
3017,Frittata,81
3049,Frittata,81
3093,Frittata,81
3351,Frittata,81
3356,Frittata,81
3361,Frittata,81
3417,Frittata,81
3419,Frittata,81
3737,Frittata,81
3750,Frittata,81
3788,Frittata,81
3816,Frittata,81
3945,Frittata,81
3967,Frittata,81
3969,Frittata,81
3988,Frittata,81
4006,Frittata,81
4018,Frittata,81
4057,Frittata,81
4119,Frittata,81
4127,Frittata,81
4206,Frittata,81
4210,Frittata,81
4211,Frittata,81
4245,Frittata,81
4270,Frittata,81
4309,Frittata,81
4337,Frittata,81
4338,Frittata,81
4346,Frittata,81
4361,Frittata,81
4393,Frittata,81
4484,Frittata,81
4588,Frittata,81
4589,Frittata,81
4709,Frittata,81
5086,Frittata,81
5098,Frittata,81
5105,Frittata,81
5111,Frittata,81
5130,Frittata,81
5158,Frittata,81
5199,Frittata,81
5267,Frittata,81
5487,Frittata,81
5492,Frittata,81
5520,Frittata,81
5529,Frittata,81
5543,Frittata,81
5606,Frittata,81
5607,Frittata,81
4609,Salad,99
4628,Salad,99
4838,Salad,99
4843,Salad,99
4879,Salad,99
4927,Salad,99
4986,Salad,99
5157,Salad,99
5161,Salad,99
5255,Salad,99
5271,Salad,99
5509,Salad,99
5529,Salad,99
5543,Salad,99
5609,Salad,99
5610,Salad,99
5699,Salad,99
5807,Salad,99
5961,Salad,99
5967,Salad,99
5979,Salad,99
5981,Salad,99
6055,Salad,99
6168,Salad,99
6331,Salad,99
6333,Salad,99
6523,Salad,99
6568,Salad,99
6617,Salad,99
6660,Salad,99
6883,Salad,99
6907,Salad,99
6970,Salad,99
7012,Salad,99
7186,Salad,99
7191,Salad,99
7254,Salad,99
7392,Salad,99
7487,Salad,99
7578,Salad,99
7602,Salad,99
7702,Salad,99
7707,Salad,99
7750,Salad,99
7755,Salad,99
7760,Salad,99
7792,Salad,99
7829,Salad,99
7830,Salad,99
7894,Salad,99
7905,Salad,99
7966,Salad,99
8091,Salad,99
8100,Salad,99
8109,Salad,99
8121,Salad,99
8182,Salad,99
8241,Salad,99
8308,Salad,99
8310,Salad,99
8311,Salad,99
8315,Salad,99
8360,Salad,99
8374,Salad,99
8403,Salad,99
8437,Salad,99
8438,Salad,99
8441,Salad,99
8496,Salad,99
8497,Salad,99
8594,Salad,99
8641,Salad,99
8699,Salad,99
8776,Salad,99
8784,Salad,99
8802,Salad,99
8807,Salad,99
8808,Salad,99
8924,Salad,99
8974,Salad,99
8987,Salad,99
9064,Salad,99
9068,Salad,99
9129,Salad,99
9138,Salad,99
9338,Salad,99
9371,Salad,99
9374,Salad,99
9378,Salad,99
9386,Salad,99
9410,Salad,99
9416,Salad,99
9420,Salad,99
9423,Salad,99
9474,Salad,99
9493,Salad,99
9534,Salad,99
9562,Salad,99
9635,Salad,99
55,Hearty & Seasonal,107
62,Hearty & Seasonal,107
62,Hearty & Seasonal,107
66,Hearty & Seasonal,107
67,Hearty & Seasonal,107
133,Hearty & Seasonal,107
134,Hearty & Seasonal,107
138,Hearty & Seasonal,107
139,Hearty & Seasonal,107
144,Hearty & Seasonal,107
154,Hearty & Seasonal,107
167,Hearty & Seasonal,107
207,Hearty & Seasonal,107
229,Hearty & Seasonal,107
293,Hearty & Seasonal,107
297,Hearty & Seasonal,107
304,Hearty & Seasonal,107
307,Hearty & Seasonal,107
308,Hearty & Seasonal,107
309,Hearty & Seasonal,107
318,Hearty & Seasonal,107
377,Hearty & Seasonal,107
382,Hearty & Seasonal,107
394,Hearty & Seasonal,107
395,Hearty & Seasonal,107
396,Hearty & Seasonal,107
490,Hearty & Seasonal,107
490,Hearty & Seasonal,107
491,Hearty & Seasonal,107
503,Hearty & Seasonal,107
583,Hearty & Seasonal,107
595,Hearty & Seasonal,107
603,Hearty & Seasonal,107
612,Hearty & Seasonal,107
616,Hearty & Seasonal,107
623,Hearty & Seasonal,107
657,Hearty & Seasonal,107
708,Hearty & Seasonal,107
733,Hearty & Seasonal,107
787,Hearty & Seasonal,107
861,Hearty & Seasonal,107
863,Hearty & Seasonal,107
864,Hearty & Seasonal,107
873,Hearty & Seasonal,107
916,Hearty & Seasonal,107
928,Hearty & Seasonal,107
982,Hearty & Seasonal,107
1076,Hearty & Seasonal,107
1077,Hearty & Seasonal,107
1151,Hearty & Seasonal,107
1151,Hearty & Seasonal,107
1175,Hearty & Seasonal,107
1177,Hearty & Seasonal,107
1218,Hearty & Seasonal,107
1228,Hearty & Seasonal,107
1251,Hearty & Seasonal,107
1258,Hearty & Seasonal,107
1259,Hearty & Seasonal,107
1315,Hearty & Seasonal,107
1315,Hearty & Seasonal,107
1317,Hearty & Seasonal,107
1371,Hearty & Seasonal,107
1380,Hearty & Seasonal,107
1388,Hearty & Seasonal,107
1395,Hearty & Seasonal,107
